Date,Source,Headline,Link,Content
2022-06-22, Investing.com,"Amazon Outperforms Nasdaq, Up 2.4%",https://in.investing.com/news/amazon-outperforms-nasdaq-up-24-432SI-3695484,"Create Watchlist

All your instruments in one place

"
2022-06-22, Investing.com,Wells Fargo tactically positive on Amazon and Microsoft,https://in.investing.com/news/wells-fargo-tactically-positive-on-amazon-and-microsoft-432SI-3695375,"Wells Fargo analysts said the firm is tactically positive on Amazon (NASDAQ: ) and Microsoft (NASDAQ: ) in a note Thursday due to a potential re-acceleration in cloud growth ahead.

However, in the long term, the firm sees the ""pendulum swinging toward MSFT, given an early AI lead and large-enterprise focus.""

""Last qtr MSFT noted FQ1 (Sept.) is when Azure starts to lap optimization headwinds,"" wrote analysts.

""While encouraging for cloud, we view MSFT as best positioned for a few key reasons: 1) broad portfolio across productivity, cyber, cloud, etc. presents compelling offset/room to negotiate in consolidation-focused IT backdrop; 2) gaining share from traditional industries — slower to move, but bring significant scale + MSFT IT bias; 3) early AI leadership — brings incremental interest to Azure.""

Analysts noted that Amazon Web Services (AWS) growth will likely accelerate in August due to lapping 2022 customer spend rationalization.

""We are tactically positive on the AWS business given 2H re-acceleration potential, but see mkt share trend vs. Azure obscuring longer-term optimism,"" added analysts. ""Biggest overhang appears to be lack of execution around AI / LLM opportunity—we believe AWS capabilities similar to Azure but product not being bundled/productized to make easy purchase for CTOs."""
2022-06-22, Investing.com,Morgan Stanley maintains Amazon.com at 'overweight' with a price target of $150.00,https://in.investing.com/news/amazon-com-inc-receives-investment-bank-analyst-rating-update-3695329,"An analyst from Morgan Stanley maintained Amazon.com (NASDAQ: ) at 'overweight' with a price target of $150.00.

Prior to this rating, Amazon.com had 48 buy ratings, 2 hold ratings, and 1 sell ratings.

For consensus analyst estimates and price targets on Amazon.com, click here. For more news on Amazon.com, click here.

Amazon.com's stock price closed at $124.83. They are up 8.55% in the last month and up 11.02% in the last 12 months.

According to Investing Pro, Amazon.com's fair value is $132.66, an upside of 6.28%. Amazon.com's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Amazon.com's and financials here."
2022-06-22, Investing.com,Paramount Studios 'a rare gem' says Well Fargo and puts a $30B price tag amid rumored Netflix interest,https://in.investing.com/news/paramount-studios-a-rare-gem-says-well-fargo-and-puts-a-30b-price-tag-amid-rumored-netflix-interest-432SI-3695316,"Wells Fargo analysts weighed in on the media reports speculating that Netflix (NASDAQ: ) may be interested in Paramount Global (NASDAQ: ) and its flagship movie studio business.

Business Insider reported that Netflix also considered buying MGM before Amazon (NASDAQ: ) spent $8.5 billion on this acquisition. This report comes after Bloomberg reported last year that Netflix is exploring a deal to acquire Paramount Pictures, the company’s film studio.

“We've always viewed Paramount Studios (and PARA's CBS Studio) as a rare gem that, if put up for sale, could garner significant M&A interest from streamers; however, we're not convinced PARA would break-up and sell,” the analysts said in a client note.

They estimate that Paramount’s studios business could be worth around $30B, which suggests an upside to the current stock price after accounting for debt.

However, the analysts remain bearish on Paramount as they don’t suspect that Netflix has “any interest in PARA in its entirety so we're suspect of an all-out takeout of PARA.”

Wells Fargo analysts reaffirm their view that the bull case on PARA is a sale or break-up."
2022-06-22, Investing.com,"Tesla, Darden Restaurants, Accenture fall premarket; Root rises",https://in.investing.com/news/tesla-darden-restaurants-accenture-fall-premarket-root-rises-3695284,"Investing.com -- Stocks in focus in premarket trade on Thursday, June 22nd. Please refresh for updates.

Amazon (NASDAQ: ) stock rose 0.2% even after the U.S. FTC accused the online retail giant of enrolling millions of consumers into its paid subscription Amazon Prime service without their consent and making it hard for them to cancel. Amazon has also been linked with a bid for British online retailer Ocado (LON: ).

Tesla (NASDAQ: ) stock fell 3.2% after Morgan Stanley, one of the EV manufacturer’s most vocal supporters, downgraded its stance to ‘equal weight’ from ‘overweight’, saying a massive rally has pushed valuation to “fair” levels.

Darden Restaurants (NYSE: ) stock fell 3.9% after the group of restaurants announced that former CEO Gene Lee plans to step down as chair of the board even as beat expectations.

Accenture (NYSE: ) stock fell 5.4% after the IT consulting firm forecast disappointing revenue on worries that rising economic uncertainty will keep IT budgets tight.

Spirit Aerosystems (NYSE: ) stock fell 9.3% after the parts supplier said it will suspend production at its plant in Wichita, Kansas, after workers rejected a proposed four-year deal and announced a strike from June 24.

Alcoa (NYSE: ) stock fell 3.5% after Morgan Stanley downgraded its stance on the aluminum giant to ‘underweight’ from ‘equal weight’, citing sluggish global growth and a stronger .

Micron Technology (NASDAQ: ) stock fell 0.2% after the memory chip firm announced plans to invest up to $825 million in a new chip assembly and test facility in India.

Root (NASDAQ: ) stock rose 56% after the WSJ reported that the car insurance provider has received a takeover bid from Embedded Insurance."
2022-06-22, Investing.com,Loop Capital maintains Amazon.com at 'buy' with a price target of $180.00,https://in.investing.com/news/amazon-com-inc-receives-investment-bank-analyst-rating-update-3695259,"An analyst from Loop Capital maintained Amazon.com (NASDAQ: ) at 'buy' with a price target of $180.00 from a prior price target of %currency%%price%.

Prior to this rating, Amazon.com had 48 buy ratings, 2 hold ratings, and 1 sell ratings.

For consensus analyst estimates and price targets on Amazon.com, click here. For more news on Amazon.com, click here.

Amazon.com's stock price closed at $124.83. They are up 8.55% in the last month and up 11.02% in the last 12 months.

According to Investing Pro, Amazon.com's fair value is $132.66, an upside of 6.28%. Amazon.com's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Amazon.com's and financials here."
2022-06-22, Investing.com,Dow futures slip ahead of Powell's reappearance; Amazon in focus,https://in.investing.com/news/dow-futures-slip-ahead-of-powells-reappearance-amazon-in-focus-3695110,"Investing.com -- U.S. stock futures are trading lower Thursday, as the recent tech-inspired rally loses steam with Fed chief Jerome Powell maintaining his view that future rate hikes look likely as the year progresses.

By 06:45 ET (10:45 GMT), the contract was down 90 points, or 0.3%, traded 12 points, or 0.3%, lower and dropped 55 points, or 0.4%.

The main Wall Street indices closed lower Wednesday, with the tech-heavy leading the losses, dropping 1.2% and suffering its worst daily performance since early June.

Powell heads to Capitol Hill, again

These losses followed Federal Reserve Chair Jerome Powell repeating his view that the U.S. central bank has not finished tightening monetary policy after last week’s pause in its 15-month credit tightening campaign, indicating that two more were likely this year.

Powell returns to Congress later in the session for his second day of testimony, this time appearing before the Senate Banking Committee.

Investors will be looking to see if he deviates at all from his previous guidance, particularly after dissent from his colleague Raphael Bostic, with the Atlanta Fed president opining that the Fed should keep interest rates unchanged for the rest of the year and it assesses the progress already done.

Investors will also be able to study the latest labor market data, with weekly for last week due later in the session. Analysts are expecting initial claims to be 260,000, about even with the week earlier.

European central banks continue to hike

While there is still debate about what the Fed does next, there is far less ambiguity in Europe.

The raised rates by 25 basis points earlier Thursday, as expected, surprised with an aggressive 50 bps hike, and the is widely expected to increase its benchmark interest rate for the 13th consecutive time later in the session.

is also expected to tighten monetary policy in a post-election macroeconomic policy reset.

Amazon linked with Ocado bid

In corporate news, Darden Restaurants (NYSE: ) is expected to report earnings during the session, with analysts likely to focus on what executives say about consumer spending trends at the restaurant chain.

Amazon (NASDAQ: ) could also be in the spotlight after a report in the Times newspaper indicated that the online retail giant could make a takeover bid for British online grocery group Ocado (LON: ).

Additionally, the U.S. Federal Trade Commission on Wednesday accused Amazon of enrolling millions of consumers into its paid subscription Amazon Prime service without their consent.

Oil lower; U.S. crude inventories provide support

Crude prices retreated, handing back some of the previous session’s gains amid ongoing concerns over global demand growth.

By 06:45 ET, were 1.8% lower at $71.25 a barrel, while the contract fell 1.7% to $75.78 per barrel.

Both benchmarks had gained a dollar a barrel in the previous session after the industry-funded released data indicating that U.S. crude stockpiles dropped by more than 1 million barrels last week, reflecting some strength in demand at the world’s largest consumer.

Official inventory figures from the are due later on Thursday.

However, the market remains cautious with western central banks continuing to tighten monetary policy, hitting future economic activity, and with ongoing concerns over an economic recovery in China, the world’s largest crude importer.

Additionally, fell 0.4% to $1,937.90/oz, while traded 0.1% higher at 1.1003.

(Oliver Gray contributed to this item.)"
2022-06-22, Investing.com,BofA Securities maintains Amazon.com at 'buy' with a price target of $154.00,https://in.investing.com/news/amazon-com-inc-receives-investment-bank-analyst-rating-update-3694988,"An analyst from BofA Securities maintained Amazon.com (NASDAQ: ) at 'buy' with a price target of $154.00.

Prior to this rating, Amazon.com had 48 buy ratings, 2 hold ratings, and 1 sell ratings.

For consensus analyst estimates and price targets on Amazon.com, click here. For more news on Amazon.com, click here.

Amazon.com's stock price closed at $124.83. They are up 6.92% in the last month and up 11.02% in the last 12 months.

According to Investing Pro, Amazon.com's fair value is $132.66, an upside of 6.28%. Amazon.com's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Amazon.com's and financials here."
2022-06-22, Investing.com,Ocado shares spike over 40% on report Amazon may bid,https://in.investing.com/news/ocado-shares-spike-over-40-on-report-amazon-may-bid-432SI-3694958,"Ocado Group (LON: ) (OTC: ) shares surged as much as 43% in London on Thursday amid market rumors that the company is being eyed up by Amazon (NASDAQ: ).

A report in The Times noted that Amazon could place an 800p-a-share takeover bid with investment banks JP Morgan and Goldman Sachs acting on behalf of the bidder.

Such a price would value Ocado at £6.6 billion ($7.67B). Today’s surge pushed the company’s market cap to £4.9B.

The report also noted that “more than one American suitor “ is looking at the embattled retailer.

A spokesperson for Amazon declined to comment on market rumors, according to Reuters.

Shares in Ocado fell over 88% from February 2021 to early June 2022, when the stock hit the lowest levels since December 2017."
2022-06-22, IANS,US FTC sues Amazon for 'knowingly duping' customers to sign up for Prime,https://in.investing.com/news/us-ftc-sues-amazon-for-knowingly-duping-customers-to-sign-up-for-prime-3694622,"Washington, June 22 (IANS) The US Federal Trade Commission has sued e-commerce giant Amazon (NASDAQ: ) over alleged 'deceptive' tactics to sign up customers for its Prime service.

The complaint, filed in the federal court in the US city of Seattle, said that for years, Amazon has ""knowingly duped millions of consumers into unknowingly enrolling in its Amazon Prime service"".

""Specifically, Amazon used manipulative, coercive, or deceptive user-interface designs known as 'dark patterns' to trick consumers into enrolling in automatically-renewing Prime subscriptions,"" read the FTC complaint.

Amazon Prime costs $139 per year and gives consumers access to free two-day shipping, along with access to Prime Video and music streaming.

""Amazon tricked and trapped people into recurring subscriptions without their consent, not only frustrating users but also costing them significant money,"" FTC Chair Lina M. Khan said in a statement.

""These manipulative tactics harm consumers and law-abiding businesses alike. The FTC will continue to vigorously protect Americans from ""dark patterns"" and other unfair or deceptive practices in digital markets,"" she added.

During Amazon's online checkout process, consumers were faced with numerous opportunities to subscribe to Amazon Prime at $14.99/month.

In many cases, the option to purchase items on Amazon without subscribing to Prime was more difficult for consumers to locate.

""In some cases, the button presented to consumers to complete their transaction did not clearly state that in choosing that option they were also agreeing to join Prime for a recurring subscription,"" said the FTC.

The FTC has been investigating Amazon Prime's sign-up and cancellation processes since 2021.

An Amazon spokesperson said that the FTC's claims are false on the facts and the law.

""The truth is that customers love Prime, and by design we make it clear and simple for customers to both sign up for or cancel their Prime membership,"" the spokesperson said.

""We also find it concerning that the FTC announced this lawsuit without notice to us, in the midst of our discussions with FTC staff members to ensure they understand the facts, context, and legal issues, and before we were able to have a dialog with the Commissioners themselves before they filed a lawsuit.

""While the absence of that normal course engagement is extremely disappointing, we look forward to proving our case in court,"" the spokesperson added.

--IANS

na/ksk/"
2022-06-21, Investing.com,Stock market today: Dow ends lower as Powell's hawkish testimony keeps tech on ice,https://in.investing.com/news/stock-market-today-dow-ends-lower-as-powells-hawkish-testimony-keeps-tech-on-ice-3694224,"By Yasin Ebrahim

Investing.com -- The Dow closed lower Wednesday as investors continued to hit pause on tech after Federal Reserve Chairman Jerome Powell talked up the need to resume rate hikes later this year.

The fell 0.3%, or 102 points, the fell 1.2%, and the fell 0.5%.

Powell Makes Hawkish Play

The Fed’s projections, released last week, calling for a further two rate hikes this year are a “pretty good guess” for the path of monetary policy should inflation continue to trend above the Fed’s 2% target, Powell said in testimony before the House Financial Services Committee on Wednesday.

Powell is set to deliver his second day of testimony before the Senate Banking Committee on Thursday.

The hawkish comments contrasted with that of other fed members including Chicago Fed President Austan Goolsbee and Atlantic Federal Reserve President Raphael Bostic, both of whom towed a more cautious line on the need to rapidly return to rate hikes.

Bostic warned of that pressing on with additional rate hikes could “needlessly drain too much momentum from the economy.” While Goolsbee said he was still undecided on whether to resume hikes next month.

Tech Rally on Pause, Tesla Gets Downgrade

As sentiment on stocks wavered, big tech felt the brunt of the pressure with Google (NASDAQ: ) and Microsoft (NASDAQ: ) leading to the downside.

In a complaint to the Federal Trade Commission, or FTC, Google accused Microsoft of anti-competitive practice in the cloud-computing market, alleging that the latter uses unfair licensing terms to lock customers into its Azure cloud business.

But while the Fed chief is unlikely to offer fresh clues on future monetary policy, many expect him as well as other Fed officials due to speak this week to point to still high inflation and reiterate the need to resume hiking rates.

Amazon.com (NASDAQ: ) was embroiled in legal trouble after the FTC sued the e-commerce giant for allegedly tricking customers into signing up for its Prime services without their consent.

Tesla Inc (NASDAQ: ) fell more than 5% after Barclays downgraded the stock to Hold from Buy, on worries that the EV maker could be set to make further price cuts, hurting its margin and earnings.

Energy Rebounds, FedEx Fails to Impress

Energy, meanwhile, shook off the recent malaise and was one of the best performing sectors on the day as oil prices rebounded.

Baker Hughes Co (NASDAQ: ), APA Corporation (NASDAQ: ), and were among the biggest gainers in the sector.

On the earnings front, FedEx Corporation (NYSE: ) fell nearly 3% after delivering fourth-quarter revenue that fell short of Wall Street estimates and somewhat underwhelming guidance.

Back in Demand Amid Spot ETF Fever

Crypto-related stocks including Coinbase Global Inc (NASDAQ: ), MicroStrategy Incorporated (NASDAQ: ) and Riot Platforms (NASDAQ: ) were in rally mode after bitcoin briefly surged to over $30,000, a more than one-year high on growing hopes on the prospect of a spot bitcoin exchange-traded fund, or ETF.

Wisdom Tree is among a host of firms that includes BlackRock (NYSE: ) and Invesco that have made new filings for a spot bitcoin ETF, which is expected to renew demand from institutional investors."
2022-06-21, Investing.com,"Midday movers: Dollar Tree, Amazon.com, FedEx and more",https://in.investing.com/news/midday-movers-dollar-tree-amazoncom-fedex-and-more-3694009,"Investing.com -- Stocks are wobbling after Federal Reserve Chair Jerome Powell said the central bank's work to cool inflation is not yet completed. Here are the market movers for June 21.

Dollar Tree Inc (NASDAQ: ) shares are up 5% after the discount retailer reiterated its second-quarter guidance and kept its full-year outlook. It expects second-quarter earnings per share in the range of 79 cents to 89 cents.

(NASDAQ: ) shares are up 5% after the discount retailer reiterated its second-quarter guidance and kept its full-year outlook. It expects second-quarter earnings per share in the range of 79 cents to 89 cents. Amazon.com Inc (NASDAQ: ) shares dipped 0.6% after the Federal Trade Commission sued it over its Prime subscription offering, saying it misled customers into signing up for it and made it difficult to cancel.

(NASDAQ: ) shares dipped 0.6% after the Federal Trade Commission sued it over its Prime subscription offering, saying it misled customers into signing up for it and made it difficult to cancel. FedEx Corporation (NYSE: ) shares fell 1.6% after the logistics giant beat expectations in the but said it sees sales growing flat to low single digits in fiscal 2024.

(NYSE: ) shares fell 1.6% after the logistics giant beat expectations in the but said it sees sales growing flat to low single digits in fiscal 2024. Winnebago Industries Inc (NYSE: ) shares fell 3.2% after the recreational vehicle maker said sales dropped 38% as discounts and lower demand drove results.

(NYSE: ) shares fell 3.2% after the recreational vehicle maker said sales dropped 38% as discounts and lower demand drove results. La-Z-Boy Incorporated (NYSE: ) shares fell 0.2% after the furniture maker said it expects first-quarter sales of $470 million to $490M, which is below expectations."
2022-06-21, Investing.com,FTC sues Amazon for enrolling customers in Prime without consent and 'cancellations trickery',https://in.investing.com/news/ftc-sues-amazon-for-enrolling-customers-in-prime-without-consent-and-cancellations-trickery-432SI-3693781,"The Federal Trade Commission on Wednesday sued Amazon (NASDAQ: ) in Washington state federal court for violating consumer protection laws. The lawsuit alleges Amazon’s website knowingly “duped” millions of consumers into enrolling in Prime and then made it difficult for them to cancel.

Prime is Amazon’s paid subscription service that includes faster delivery and access to video streaming, songs, and other features. The service costs $139 per year.

Amazon used manipulative, coercive, or deceptive user interface designs known as “dark patterns” to trick consumers into enrolling in automatically renewing Prime subscriptions, the FTC said. It then knowingly complicated the cancellation process for Prime subscribers who sought to end their membership.

“Amazon tricked and trapped people into recurring subscriptions without their consent, not only frustrating users but also costing them significant money,” said FTC Chair Lina M. Khan. “These manipulative tactics harm consumers and law-abiding businesses alike. The FTC will continue to vigorously protect Americans from ‘dark patterns’ and other unfair or deceptive practices in digital markets.”

Khan has led the FTC since 2021 and has taken on big tech multiple times with antitrust lawsuits against Meta (NASDAQ: ) and Microsoft (NASDAQ: ). Today’s lawsuit is the FTC’s first against Amazon under her leadership."
2022-06-21, Investing.com,U.S. stocks are falling as Powell tells Congress inflation fight is ongoing,https://in.investing.com/news/us-stocks-are-falling-as-powell-tells-congress-inflation-fight-is-ongoing-3693709,"Investing.com -- U.S. stocks were falling as investors prepared to hear Federal Reserve Chair Jerome Powell testify in Congress that the central bank has more work to do to tame inflation.

At 9:52 ET (13:52 GMT), the was down 132 points or 0.4%, while the was down 0.4% and the slipped 0.7%.

In prepared remarks, said the Fed still had more work to do to quash inflation. ""The process of getting inflation back down to 2% has a long way to go,"" Powell said in the testimony. He is appearing at 10:00 ET (14:00 GMT) in the House Financial Services Committee for his semi-annual testimony.

Futures traders expect the will raise rates a quarter of a percentage point when it next meets in July, after pausing on rate hikes at its most recent meeting last week. The Fed has been trying to nudge back toward its 2% target.

Powell’s written remarks note that even as the Fed held off raising interest rates at the meeting last week ""nearly all"" participants expect further rate increases will be appropriate by the end of the year

Stocks had been rallying in anticipation of the Fed nearing the end of its interest rate hikes, but that rally has stalled in the last few trading sessions.

Shares of FedEx Corporation (NYSE: ) were flat after the logistics giant reported a drop in quarterly earnings, saying a global shipping downturn has hurt margins for the sector.

Shares of Chinese electric vehicle makers jumped after the country unveiled tax breaks to boost EV sales. Li Auto Inc. (NASDAQ: ) stock rose 5.7%, while Nio Inc. Class A ADR (NYSE: ) rose 3%, and Xpeng Inc. (NYSE: ) rose 2%.

Amazon.com, Inc. (NASDAQ: ) announced its annual sale called Prime Day will be July 11 and 12, adding invite-only deals this year. Shares rose 0.2%.

Oil ticked higher. was up 0.5% to $71.58 a barrel, while was up 0.4% to $76.20 a barrel. was down 0.6% to $1935."
2022-06-21, Investing.com,Amazon is a core AI beneficiary - Jefferies,https://in.investing.com/news/amazon-is-a-core-ai-beneficiary--jefferies-432SI-3693291,"Jefferies analysts hiked the price target on Amazon (NASDAQ: ) shares to $150 from the prior $135 per share after the stock gained more than 50% year-to-date.

The analysts argue that a run-up in shares is a result of several factors, including improving profitability, an AWS recovery in sight, and the perception of long-term AI tailwinds.

“We see AMZN as a core beneficiary from the rise of AI as AWS benefits from increased usage to train and run AI models. While AMZN lags behind its mega-cap peers in generative AI capabilities today, the AI opportunity remains early, and we expect AMZN's rich history of innovation will help them close the AI gap over time,” they said in a note.

Moreover, the analysts see upside potential relative to consensus, which should help the stock to rally further.

“AMZN continues to improve profitability through cost rationalization and improved efficiency, driving an expected inflection in Operating Margin in '23 to 3.9% (from 2.4% in '22). We expect increased cost efficiencies will continue to drive the margin recovery and support positive Operating Income estimate revisions through 2024 as AMZN grows into its overbuilt logistics capacity.”

Amazon stock closed at $125.78 yesterday."
2022-06-21, Investing.com,Jefferies maintains Amazon.com at 'buy' with a price target of $150.00,https://in.investing.com/news/amazon-com-inc-receives-investment-bank-analyst-rating-update-3693216,"An analyst from Jefferies maintained Amazon.com (NASDAQ: ) at 'buy' with a price target of $150.00 from a prior price target of %currency%%price%.

Prior to this rating, Amazon.com had 48 buy ratings, 2 hold ratings, and 1 sell ratings.

For consensus analyst estimates and price targets on Amazon.com, click here. For more news on Amazon.com, click here.

Amazon.com's stock price closed at $125.78. They are up 9.38% in the last month and up 15.45% in the last 12 months.

According to Investing Pro, Amazon.com's fair value is $132.64, an upside of 5.46%. Amazon.com's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Amazon.com's and financials here."
2022-06-20, Investing.com,Amazon to overtake Walmart in beauty category - Morgan Stanley,https://in.investing.com/news/amazon-to-overtake-walmart-in-beauty-category--morgan-stanley-432SI-3692217,"Morgan Stanley analysts told investors in a note Tuesday that the firm sees Amazon (NASDAQ: ) overtaking Walmart (NYSE: ) in the beauty market.

The firm expects 3% growth on average in the industry through 2025, with Amazon taking the share lead.

""We estimate AMZN's share will reach ~14.5% in '25 (+250 bps vs. '22), whereas WMT holds its ~13% share through '25,"" wrote the analysts. ""Our WMT US number excludes Sam's Club (displayed separately in our model); even including Sam's Club, WMT's combined share (~14.2%) should still be below AMZN's share by '25.""

""Within e-commerce, we see AMZN accounting for ~46.5% of the market by '25 (vs. ~43% currently),"" they added.

Furthermore, Morgan Stanley raised its comp forecast for Ulta Beauty (NASDAQ: ) to ~4% in 2025 (vs. ~3% prior).

""ULTA historically gained ~40 bps of share annually pre-COVID; our updated outlook implies ~20 bps of annual share gain in '23-'25 as the business normalizes off of record growth in '21/'22. Our higher comp forecast is supported by ULTA's exposure to faster-growing sub-categories including Skin Care and Color Cosmetics, discussed below,"" said the analysts."
2022-06-20, Investing.com,AT&T stock drops as CFO hints at weak new phone customers in Q2,https://in.investing.com/news/att-stock-drops-as-cfo-hints-at-weak-new-phone-customers-in-q2-432SI-3691739,"AT&T (NYSE: ) shares fell over 2% in pre-open Tuesday after the company’s CFO Pascal Desroches hinted that the company is witnessing softer-than-expected business trends, according to Bloomberg.

Speaking at the Bank of America C-Suite Technology, Media, and Telecommunications Conference, CFO said AT&T added about 300,000 new phone customers in the second quarter, significantly below the expected 476,000 additions.

Commenting on the rumors that Amazon (NASDAQ: ) is preparing to offer mobile phone services to its Prime members, CFO said that the wireless industry “has no incentives to work” with the e-commerce giant.

Verizon (NYSE: ) and T-Mobile US (NASDAQ: ) shares are also moving lower in pre-open."
2022-06-20, Investing.com,BofA Securities maintains Amazon.com at 'buy' with a price target of $154.00,https://in.investing.com/news/amazon-com-inc-receives-investment-bank-analyst-rating-update-3691620,"An analyst from BofA Securities maintained Amazon.com (NASDAQ: ) at 'buy' with a price target of $154.00.

Prior to this rating, Amazon.com had 46 buy ratings, 2 hold ratings, and 1 sell ratings.

For consensus analyst estimates and price targets on Amazon.com, click here. For more news on Amazon.com, click here.

Amazon.com's stock price closed at $125.49. They are up 9.13% in the last month and up 15.47% in the last 12 months.

According to Investing Pro, Amazon.com's fair value is $132.62, an upside of 5.68%. Amazon.com's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Amazon.com's and financials here."
2022-06-19, IANS,Sanchez flaunts curves in dark bikini on Bezos' $500 mn yacht,https://in.investing.com/news/sanchez-flaunts-curves-in-dark-bikini-on-bezos-500-mn-yacht-3690354,"San Francisco, June 19 (IANS) Lauren Sanchez, the 53-year-old girlfriend of Amazon (NASDAQ: ) founder Jeff Bezos, has been seen flaunting her curves in a dark bikini while taking selfies on the billionaire's $500 million super yacht.

Sanchez in dark sunglasses can be seen lounging on the deck taking selfies, as she stripped off the sarong to reveal her sensational curves in the steamy two-piece aboard the world's tallest sailing yacht, reports Daily Mail.

""Her skin appeared sun-kissed as the raven haired beauty relaxed on the deck - her husband-to-be nowhere to be seen,"" the report mentioned.

The newly-engaged couple has been travelling on the super yacht for the past month amid their lavish Mediterranean vacation, and is currently in the South of France.

Earlier, Sanchez and Bezos arrived in Saint-Tropez following a stop in Beaulieu-sur-Mer, a small resort town on the French Riviera, over the last weekend.

The couple smiled and held hands as they strolled through Saint-Tropez, with Sanchez flashing her new engagement ring.

Their arrival in Saint-Tropez follows a stop in Beaulieu-sur-Mer.

Report surfaced recently that Jeff Bezos, who had to shell out a whopping $38 billion to MacKenzie Scott following a divorce due to lack of a prenuptial agreement, is preparing to protect his $138 billion fortune after his engagement with Sanchez.

Bezos, 59, and Sanchez, 53 reveled in their engagement at La Petite Maison in Cannes, France, in May, accompanied by Bezos's sister, Christina Bezos Poore, and her husband, Steve Poore.

Bezos holds a broad real estate portfolio valued at over $500 million, with properties in Beverly Hills, Manhattan, and Washington DC.

Sanchez owns Black Ops Aviation, an aerial video company with high-profile clientele, and a grand $6.2 million home in Washington, according to the report.

Earlier in May, Bezos was spotted shirtless, sunbathing with Sanchez on his luxurious yacht in Spain.

--IANS

na/uk/"
2022-06-19, Investing.com,5 big deal reports: Microsoft/Activision deal on temporary halt in the U.S.,https://in.investing.com/news/5-big-deal-reports-microsoftactivision-deal-on-temporary-halt-in-the-us-3689955,"Here is your Pro Recap of 5 head-turning deal dispatches you may have missed last week: a temporary halt on Microsoft/Activision Blizzard deal, likely approval of Broadcom/VMware deal, UK CMA’s approval of Amazon/iRobot, and merger deals at NASDAQ/Adenza and Patterson-UTI Energy/NexTier.

InvestingPro subscribers got this news before anyone else. Start your 7-day trial to get on board.

US FTC seeks court intervention to halt Microsoft's acquisition of Activision

The Federal Trade Commission (FTC) requested a court to temporarily halt Microsoft's (NASDAQ: ) acquisition of Activision Blizzard (NASDAQ: ), according to a Reuters report last Monday.

The FTC expressed concern that Microsoft and Activision were indicating the deal's imminent closure, possibly by Friday, and thus urged a federal judge to prevent any final agreement before that time.

The temporary halt to the acquisition had been granted by a U.S. judge on Tuesday in response to the FTC's request, with a hearing scheduled for this week.

The FTC argued that such a deal would grant Microsoft the ability and a heightened incentive to restrict Activision's content in ways that significantly reduce competition. In early December, the FTC, responsible for enforcing antitrust law, had already approached an in-house administrative judge to block the transaction on antitrust grounds. Their contention was that it would grant Microsoft's Xbox exclusive access to Activision games, leaving Nintendo consoles and Sony's (NYSE: ) PlayStation at a disadvantage.

Microsoft president Brad Smith expressed his willingness to present their case in federal court. Activision did not comment.

Broadcom/VMware $61 billion deal likely receives EU approval

VMware (NYSE: ) and Broadcom (NASDAQ: ) shares surged 4% and 6% last Monday after Reuters reported that Broadcom is likely to receive conditional approval from the EU antitrust authority for its planned purchase of VMware, citing sources familiar with the matter.

The approval from the European Commission is contingent upon Broadcom implementing measures to ensure interoperability with competitors, sources said.

Both Broadcom and the EU antitrust watchdog declined to provide any comments on the matter.

iRobot stock jumps 21% after UK CMA approves Amazon’s acquisition

The UK Competition and Markets Authority (CMA) has approved Amazon's (NASDAQ: ) $1.7 billion acquisition of iRobot (NASDAQ: ). As a result iRobot shares jumped more than 21% on Friday.

The CMA conducted an investigation and determined that the deal does not raise competition concerns in the UK. However, the acquisition is still under review by regulators in other jurisdictions. The US Federal Trade Commission (FTC) has requested documents from both companies to further assess the purpose and rationale of the deal. iRobot has stated that the companies will cooperate with the FTC investigation, which typically takes about a year.

2 more merger deals

(NASDAQ: ) announced it had entered into an agreement to acquire Adenza from the private equity giant Thoma Bravo, as InvestingPro reported in real time. The deal, first rumored by the Wall Street Journal early Monday last week, will have NASDAQ pay a total of $10.5B in cash and stock.

Patterson-UTI Energy (NASDAQ: ) shares jumped more than 12% on Thursday following the announcement that it had entered into a merger agreement with NexTier Oilfield Solutions (NYSE: ) to combine in an all-stock merger of equals.

Under the terms of the $5.4B deal, NexTier shareholders will receive 0.7520 shares of Patterson-UTI common stock for each share of NexTier common stock. Upon closing, Patterson-UTI shareholders will own 55% and NexTier shareholders will own 45% of the combined company.

Jump on the biggest news for your portfolio amid a barrage of market headlines: Always be the first to know with InvestingPro.

Start your free 7-day trial now."
